ticker,event_date,market_cap_m,move_pct,close,volume,atr_pct,normalized_move,event_type,catalyst_type
DNTH,2022-12-20,2385.5,-53.01,6.24,446563,47.18,1.12,Loser,
SGMO,2020-12-10,160.7,52.98,15.65,16845400,4.45,11.9,Gainer,
BCRX,2019-05-21,2190.7,-52.91,3.48,32002000,17.77,2.98,Loser,
WVE,2020-03-17,2587.6,52.8,12.3,1578100,8.84,5.97,Gainer,
SLS,2020-12-11,839.5,-52.6,8.37,30078700,18.53,2.84,Loser,
RZLT,2022-03-18,307.2,52.42,4.1,134700,10.04,5.22,Gainer,
VTVT,2020-02-10,150.3,52.38,128.0,582778,10.38,5.04,Gainer,
GRCE,2021-12-22,66.4,52.25,10.14,7917583,7.28,7.18,Gainer,
ALT,2020-07-08,539.7,52.19,17.03,18213700,9.28,5.62,Gainer,
ACRS,2019-06-27,311.0,-52.13,2.13,7967600,20.37,2.56,Loser,
BNTC,2018-07-09,373.4,51.93,854.25,18071,9.63,5.39,Gainer,
IMMP,2020-03-25,412.1,-51.89,0.89,5554100,35.0,1.48,Loser,
IMUX,2022-10-11,122.7,51.77,9.41,28834900,6.44,8.04,Gainer,
MSLE,2020-12-04,256.9,51.72,10.56,38,3.98,13.0,Gainer,
DTIL,2019-12-09,101.1,-51.68,285.0,312823,21.94,2.36,Loser,
IMNM,2021-02-24,2411.9,51.67,43.24,1149500,14.12,3.66,Gainer,
NRXP,2022-07-29,55.1,51.63,7.93,10527540,7.67,6.73,Gainer,
SLDB,2020-12-11,483.8,51.62,84.15,2628653,5.47,9.44,Gainer,
ELDN,2020-06-01,208.6,-51.57,11.07,707356,32.45,1.59,Loser,
TECX,2018-10-01,438.9,-51.55,301.56,86950,19.29,2.67,Loser,
OCGN,2018-10-04,595.7,51.52,60.0,766463,10.93,4.72,Gainer,
RLMD,2019-10-21,334.4,51.44,30.0,403900,10.23,5.03,Gainer,
MESO,2020-08-14,2103.1,51.4,35.76,12871750,8.38,6.13,Gainer,
AXSM,2022-06-27,8383.5,51.39,37.03,23596000,7.69,6.68,Gainer,
DBVT,2021-01-15,1153.6,51.34,11.32,8590950,6.14,8.36,Gainer,
SYRE,2022-06-02,3378.0,-51.33,18.25,238028,24.1,2.13,Loser,
SRPT,2021-01-08,1756.2,-51.29,82.29,22807600,13.35,3.84,Loser,
VANI,2020-03-30,99.9,-51.26,3.42,377033,46.37,1.11,Loser,
CPIX,2021-12-06,73.6,51.2,6.94,34934700,8.58,5.97,Gainer,
AMLX,2022-09-08,1666.0,51.01,27.03,13102100,10.07,5.06,Gainer,
CELC,2021-04-09,5169.0,50.94,21.6,15857000,5.62,9.07,Gainer,
ALDX,2021-12-21,328.5,-50.91,3.5,13095000,19.86,2.56,Loser,
IRON,2022-12-30,2514.9,-50.89,19.89,176300,22.47,2.26,Loser,
OMER,2020-08-10,854.4,50.88,21.32,18154700,5.36,9.49,Gainer,
LAB,2019-11-06,434.6,-50.88,2.51,9296700,14.34,3.55,Loser,
TARA,2019-05-22,340.8,50.85,24.92,494540,8.0,6.35,Gainer,
BNTC,2019-09-17,373.4,50.82,234.6,3756,8.77,5.79,Gainer,
CABA,2022-10-20,319.6,50.77,1.96,12967000,6.33,8.02,Gainer,
OCGN,2019-01-31,595.7,50.72,12.48,692855,15.72,3.23,Gainer,
NRXP,2021-07-23,55.1,50.58,247.7,5814750,9.88,5.12,Gainer,
CCCC,2022-04-08,261.7,-50.57,11.32,10888900,19.48,2.6,Loser,
VRDN,2020-01-27,2804.1,50.52,21.9,769147,10.79,4.68,Gainer,
LAB,2020-05-01,434.6,50.45,3.37,17678700,10.49,4.81,Gainer,
FENC,2021-11-29,290.0,-50.41,4.78,2958300,12.7,3.97,Loser,
ALT,2019-03-07,539.7,50.33,4.54,31435200,6.93,7.26,Gainer,
RANI,2021-08-11,168.0,50.29,20.74,7434900,,,Gainer,
NTLA,2021-06-28,1596.1,50.21,133.43,21818900,5.92,8.48,Gainer,
ATHE,2019-01-02,62.4,50.0,19.2,1021060,9.09,5.5,Gainer,
NRXP,2021-11-26,55.1,50.0,67.5,2183630,14.41,3.47,Gainer,
PMN,2018-01-22,50.6,50.0,630.0,5661,,,Gainer,
SLS,2019-11-05,839.5,50.0,10.5,1901832,5.24,9.55,Gainer,
RZLT,2020-06-11,307.2,50.0,6.75,7072,12.3,4.07,Gainer,
IFRX,2020-04-01,62.3,50.0,5.73,27591400,10.24,4.88,Gainer,
PALI,2020-05-21,264.1,50.0,5535.0,28002,12.11,4.13,Gainer,
PTGX,2022-04-26,5756.4,-49.95,9.41,8015600,21.28,2.35,Loser,
ALT,2018-09-28,539.7,-49.89,4.4,3416300,95.36,0.52,Loser,
KZIA,2020-08-07,95.8,49.88,320.0,425166,9.52,5.24,Gainer,
NRXP,2021-01-28,55.1,49.83,540.0,14940,10.1,4.93,Gainer,
HURA,2019-06-03,94.3,-49.75,3587.5,1125,34.2,1.45,Loser,
MREO,2020-06-02,59.0,49.61,1.9,2498600,8.37,5.93,Gainer,
OCGN,2019-01-03,595.7,49.59,11.04,1529077,39.32,1.26,Gainer,
ANIP,2021-11-01,1659.7,49.52,55.89,4244200,4.76,10.41,Gainer,
ACET,2018-07-25,69.6,49.5,1508.64,63897,8.84,5.6,Gainer,
WVE,2019-12-30,2587.6,-49.46,7.99,10118900,39.03,1.27,Loser,
VRDN,2019-08-19,2804.1,49.45,20.4,345120,18.41,2.69,Gainer,
VRDN,2022-08-15,2804.1,49.36,22.0,12747600,5.83,8.47,Gainer,
TLSA,2021-01-20,184.5,49.21,4.73,19709100,9.34,5.27,Gainer,
KOD,2019-12-04,1636.1,49.21,73.41,4983700,8.6,5.72,Gainer,
BYSI,2022-12-16,55.5,49.02,2.28,25958600,6.76,7.26,Gainer,
SAVA,2021-11-04,110.1,48.96,84.4,38935318,8.47,5.78,Gainer,
KURA,2020-04-28,759.7,48.94,15.52,8916800,5.94,8.24,Gainer,
VSTM,2020-04-27,430.8,-48.91,25.32,3606417,20.14,2.43,Loser,
DRUG,2022-08-24,820.4,48.87,9.9,23774300,27.75,1.76,Gainer,
TNXP,2020-02-06,178.6,-48.82,556800.0,8,26.44,1.85,Loser,
XERS,2020-06-25,1015.5,-48.78,2.72,14225700,23.0,2.12,Loser,
SLNO,2021-03-08,2098.5,-48.7,20.7,992087,20.25,2.4,Loser,
DBVT,2021-12-21,1153.6,-48.52,2.78,7699900,14.47,3.35,Loser,
QIPT,2018-09-17,161.4,-48.47,1.96,285,19.34,2.51,Loser,
RAPT,2019-11-07,1679.1,48.47,178.16,9390,,,Gainer,
IBIO,2022-09-16,97.4,48.39,230.0,22756,9.46,5.12,Gainer,
QIPT,2018-05-22,161.4,48.33,1.78,1550,7.31,6.61,Gainer,
TRVI,2020-03-16,1528.5,48.32,3.71,17000,17.56,2.75,Gainer,
SAVA,2018-08-06,110.1,-48.13,1.25,1695773,16.3,2.95,Loser,
CRDF,2018-06-08,130.7,-48.02,5.52,1912633,34.02,1.41,Loser,
PBYI,2018-11-02,287.2,-48.01,20.07,20819000,17.64,2.72,Loser,
FULC,2020-08-11,558.1,-48.01,8.9,2026700,16.03,3.0,Loser,
ENLV,2020-10-01,273.0,47.98,8.79,43624300,6.92,6.93,Gainer,
MBOT,2020-04-24,161.9,47.91,9.2,10489600,8.05,5.95,Gainer,
RLMD,2022-12-08,334.4,-47.84,2.17,7094800,22.96,2.08,Loser,
NERV,2022-08-22,285.6,47.83,4.59,17688400,15.08,3.17,Gainer,
MSLE,2018-03-28,256.9,47.83,8.16,6,3.97,12.05,Gainer,
SAVA,2018-08-16,110.1,-47.72,1.03,10428286,29.13,1.64,Loser,
BHVN,2022-10-05,1528.6,47.59,12.25,16067500,,,Gainer,
NRXP,2022-06-02,55.1,47.55,8.44,1291700,23.13,2.06,Gainer,
PMN,2018-01-29,50.6,47.5,885.0,1593,,,Gainer,
IDYA,2019-11-13,2827.6,47.44,8.5,245000,7.33,6.47,Gainer,
IBIO,2019-12-04,97.4,47.37,140.0,134579,10.36,4.57,Gainer,
ZVRA,2021-01-11,502.7,47.32,8.25,0,26.76,1.77,Gainer,
IRD,2019-08-07,286.9,-47.26,10.4,97725,14.67,3.22,Loser,
EQ,2020-07-14,110.8,-47.25,13.98,19452700,14.81,3.19,Loser,
PHAT,2019-12-26,979.8,47.21,37.67,656200,10.11,4.67,Gainer,
IPHA,2021-09-03,160.7,47.13,6.15,40596400,7.05,6.69,Gainer,
KZIA,2022-08-01,95.8,-47.11,96.0,19762,21.82,2.16,Loser,
MBOT,2019-01-08,161.9,47.09,2.78,553800,10.04,4.69,Gainer,
VANI,2020-04-14,99.9,47.06,5.25,922267,28.41,1.66,Gainer,
PTGX,2019-12-03,5756.4,-47.01,4.69,3784900,23.26,2.02,Loser,
DMAC,2018-12-07,414.0,-47.01,3.1,1124000,20.19,2.33,Loser,
RZLT,2019-07-30,307.2,-47.0,10.6,14,28.18,1.67,Loser,
NBTX,2022-08-01,1502.0,46.98,3.41,37700,9.0,5.22,Gainer,
ALT,2018-09-24,539.7,-46.93,13.9,954000,27.35,1.72,Loser,
MSLE,2022-06-17,256.9,-46.92,4.14,8,4.42,10.62,Loser,
TENX,2022-06-24,74.9,-46.92,496.0,632,25.5,1.84,Loser,
ELVN,2022-10-14,1762.0,46.9,15.16,9394350,5.17,9.06,Gainer,
REPL,2020-10-14,631.7,46.82,36.25,10707800,6.59,7.1,Gainer,
IMUX,2022-06-02,122.7,-46.78,3.14,25773600,22.94,2.04,Loser,
RZLT,2019-04-15,307.2,-46.78,9.5,1336,10.47,4.47,Loser,
WHWK,2020-12-14,165.4,-46.67,18.0,1300340,19.75,2.36,Loser,
RZLT,2019-11-26,307.2,46.67,11.0,3274,10.57,4.42,Gainer,
MESO,2020-04-06,2103.1,46.67,12.32,1302950,14.15,3.3,Gainer,
AXSM,2021-08-09,8383.5,-46.5,27.37,10971200,14.27,3.26,Loser,
ABUS,2020-03-27,896.2,-46.46,1.21,8028600,31.36,1.48,Loser,
PMN,2018-03-06,50.6,46.43,615.0,674,10.0,4.64,Gainer,
TENX,2018-04-04,74.9,46.43,12464.0,4484,12.73,3.65,Gainer,
SLDB,2018-06-19,483.8,46.36,645.0,278540,6.8,6.82,Gainer,
RZLT,2019-04-12,307.2,46.31,17.85,12,3.43,13.5,Gainer,
IBIO,2019-12-03,97.4,46.15,95.0,82058,12.37,3.73,Gainer,
ASRT,2020-02-07,74.8,46.15,91.2,475527,7.63,6.05,Gainer,
MSLE,2021-08-25,256.9,46.15,19.8,150,4.98,9.27,Gainer,
ALLO,2021-10-08,624.7,-46.14,13.13,24501800,12.04,3.83,Loser,
RAPT,2020-11-16,1679.1,-46.14,131.28,695660,19.38,2.38,Loser,
VSTM,2020-02-28,430.8,46.07,33.48,1106300,7.24,6.36,Gainer,
DRUG,2022-08-25,820.4,45.96,14.45,29215220,20.8,2.21,Gainer,
LPCN,2018-01-11,55.3,-45.95,31.79,294794,,,Loser,
ASRT,2019-08-09,74.8,-45.91,91.2,87587,18.82,2.44,Loser,
SPRO,2020-09-08,122.3,45.87,13.07,3724000,7.86,5.84,Gainer,
ABUS,2020-03-19,896.2,45.83,1.75,1371300,21.46,2.14,Gainer,
RZLT,2019-05-17,307.2,-45.73,5.4,3002,15.65,2.92,Loser,
TERN,2022-08-15,4581.3,45.7,4.4,7428600,8.79,5.2,Gainer,
PMN,2022-07-08,50.6,45.67,231.25,2964,6.29,7.26,Gainer,
COEP,2022-10-31,69.3,-45.61,130.0,10780,18.77,2.43,Loser,
ADMA,2018-12-20,3715.5,-45.61,2.29,1722100,18.33,2.49,Loser,
PRTA,2021-02-12,466.7,45.54,22.85,2834900,6.12,7.44,Gainer,
TNXP,2022-07-25,178.6,45.38,34600.0,2687,8.27,5.49,Gainer,
ARCT,2020-11-09,233.8,-45.38,34.61,4415100,15.45,2.94,Loser,
OGI,2020-01-15,193.6,45.37,12.56,5832575,7.34,6.18,Gainer,
ACAD,2021-03-09,4155.1,-45.35,25.02,24262400,13.43,3.38,Loser,
NRXP,2021-07-19,55.1,45.31,123.8,6547210,12.68,3.57,Gainer,
LQDA,2022-07-19,2698.6,45.31,5.42,30246200,7.01,6.46,Gainer,
RNAC,2019-12-19,197.4,45.21,63.6,275190,6.33,7.15,Gainer,
TENX,2022-11-15,74.9,45.16,216.0,65347,19.59,2.31,Gainer,
VALN,2022-01-19,963.5,45.01,47.52,1045400,8.21,5.48,Gainer,
EQ,2020-11-11,110.8,44.83,5.04,36224500,13.49,3.32,Gainer,
AMRX,2019-12-12,4341.4,44.83,5.04,48231900,6.89,6.51,Gainer,
ORGO,2019-01-18,407.4,-44.82,30.35,40200,96.36,0.47,Loser,
ENTX,2021-06-23,63.7,44.77,6.5,161954100,8.05,5.56,Gainer,
OCGN,2019-12-30,595.7,44.75,0.58,26588700,8.45,5.3,Gainer,
LAB,2020-03-18,434.6,-44.74,1.26,1618000,26.67,1.68,Loser,
SRRK,2020-10-28,4515.9,44.67,43.43,36132500,5.53,8.08,Gainer,
IDYA,2020-06-17,2827.6,44.63,18.57,1681700,9.19,4.86,Gainer,
SABS,2022-03-31,195.2,44.62,37.6,804460,8.71,5.12,Gainer,
WHWK,2020-05-28,165.4,44.5,16.95,4358347,9.95,4.47,Gainer,
ORMP,2022-07-08,136.1,44.37,7.64,16650400,7.09,6.26,Gainer,
TGTX,2018-09-25,4777.1,-44.32,5.15,13070000,15.43,2.87,Loser,
VCEL,2018-11-06,1804.5,44.28,16.65,10896900,6.23,7.11,Gainer,
INDV,2020-07-24,4090.8,44.23,7.5,56980,7.62,5.8,Gainer,
MIRM,2019-12-18,5526.3,44.09,23.76,3927900,8.1,5.44,Gainer,
MBOT,2019-09-06,161.9,44.08,7.06,875300,6.63,6.65,Gainer,
ABUS,2021-12-01,896.2,44.06,4.61,320631900,7.47,5.9,Gainer,
COEP,2022-10-28,69.3,43.98,239.0,58820,7.85,5.6,Gainer,
MNOV,2021-11-23,71.3,43.97,4.42,17565400,5.31,8.29,Gainer,
SLS,2022-11-14,839.5,-43.96,2.55,2381200,27.96,1.57,Loser,
RAPT,2019-11-25,1679.1,43.83,235.76,42220,,,Gainer,
AVXL,2021-02-04,410.5,43.64,14.91,116590800,9.9,4.41,Gainer,
AVXL,2018-07-03,410.5,43.61,3.82,9071100,10.13,4.31,Gainer,
ENLV,2019-10-03,273.0,-43.56,11.18,630800,30.02,1.45,Loser,
CRDF,2019-08-19,130.7,43.54,3.0,6520100,7.03,6.19,Gainer,
IBIO,2020-07-15,97.4,43.53,1665.0,192354,9.8,4.44,Gainer,
KPTI,2019-02-22,172.6,-43.48,76.05,1104287,14.06,3.09,Loser,
LQDA,2019-12-26,2698.6,43.47,5.05,3635000,10.48,4.15,Gainer,
IDYA,2020-06-16,2827.6,43.46,12.84,1757800,10.94,3.97,Gainer,
IFRX,2020-03-02,62.3,43.4,6.08,4992700,8.06,5.38,Gainer,
QIPT,2018-03-29,161.4,43.4,1.43,845,5.64,7.69,Gainer,
SIGA,2022-05-20,463.3,43.35,9.66,81645400,4.58,9.47,Gainer,
SLDB,2019-08-16,483.8,43.25,132.15,188387,8.86,4.88,Gainer,
YI,2021-02-10,68.6,43.24,26.07,6118300,7.54,5.74,Gainer,
IBIO,2019-10-25,97.4,-43.24,105.0,16080,35.71,1.21,Loser,
VTVT,2018-04-17,150.3,43.2,47.6,232548,38.41,1.12,Gainer,
WHWK,2021-05-17,165.4,43.1,24.9,14201867,6.46,6.67,Gainer,
AMRN,2022-05-04,286.9,-43.07,31.2,1990975,13.3,3.24,Loser,
DBVT,2020-08-04,1153.6,-42.93,4.68,3113300,13.51,3.18,Loser,
OCGN,2021-04-22,595.7,42.92,9.29,231428300,9.53,4.5,Gainer,
SLS,2019-07-03,839.5,42.86,10.0,4135008,22.75,1.88,Gainer,
RZLT,2019-10-15,307.2,42.86,6.5,1946,18.88,2.27,Gainer,
MSLE,2019-02-11,256.9,42.86,12.0,279,3.4,12.61,Gainer,
MSLE,2022-07-19,256.9,42.86,4.56,167,3.46,12.38,Gainer,
ZVRA,2021-03-03,502.7,42.84,13.47,59212000,12.51,3.42,Gainer,
OMER,2018-10-01,854.4,-42.81,13.96,4441600,13.91,3.08,Loser,
BLFS,2022-11-10,1165.2,42.77,24.7,1267100,9.13,4.69,Gainer,
MYGN,2019-08-14,429.7,-42.76,25.5,10682200,13.62,3.14,Loser,
VRDN,2020-01-24,2804.1,42.65,14.55,1423333,13.2,3.23,Gainer,
DRUG,2022-08-19,820.4,-42.4,6.25,1490620,28.45,1.49,Loser,
GRCE,2018-09-24,66.4,42.37,40.32,188621,7.5,5.65,Gainer,
ORKA,2018-02-27,1665.8,42.22,74.35,38289,27.5,1.54,Gainer,
RYTM,2022-07-12,6188.4,42.22,6.67,7236400,8.44,5.0,Gainer,
CYTK,2020-10-08,7607.3,-42.15,16.0,21073200,14.42,2.92,Loser,
EDAP,2019-04-02,163.4,42.14,4.25,4612400,5.21,8.09,Gainer,
IMVT,2021-02-02,5643.9,-42.08,25.08,11763000,14.62,2.88,Loser,
SAVA,2020-09-18,110.1,42.03,10.07,117052438,7.06,5.96,Gainer,
IFRX,2021-10-28,62.3,41.96,4.06,121135200,7.7,5.45,Gainer,
VCEL,2018-03-05,1804.5,41.92,11.85,9609900,6.52,6.43,Gainer,
LAB,2020-03-24,434.6,41.92,2.37,1452900,16.33,2.57,Gainer,
SIGA,2022-05-27,463.3,41.91,10.66,102427800,8.96,4.68,Gainer,
PLX,2022-04-04,231.6,41.9,1.49,190870600,8.12,5.16,Gainer,
GYRE,2021-11-12,793.8,-41.84,4.17,401687,15.94,2.63,Loser,
IMUX,2019-04-08,122.7,41.83,29.16,2371500,8.3,5.04,Gainer,
NKTR,2018-06-04,1930.0,-41.82,788.55,2058380,12.93,3.23,Loser,
SLDB,2021-02-23,483.8,41.78,146.1,862807,6.75,6.19,Gainer,
LXRX,2022-07-05,614.3,41.75,2.75,27811000,8.82,4.73,Gainer,
EQ,2020-12-29,110.8,41.74,6.18,10817300,6.51,6.41,Gainer,
INDV,2018-11-20,4090.8,-41.57,7.45,800,9.44,4.4,Loser,
HURA,2020-07-21,94.3,41.56,2450.0,4736,7.41,5.61,Gainer,
VTVT,2020-12-11,150.3,41.55,124.0,2711565,8.78,4.73,Gainer,
MSLE,2021-02-24,256.9,41.54,22.08,863,12.07,3.44,Gainer,
CGTX,2022-11-30,96.2,41.53,3.51,1243300,9.15,4.54,Gainer,
LPCN,2019-11-14,55.3,-41.52,6.8,290759,74.0,0.56,Loser,
BNTC,2021-03-24,373.4,-41.47,92.14,621935,16.25,2.55,Loser,
ABEO,2020-09-28,277.5,-41.4,27.25,554196,19.04,2.17,Loser,
TLSA,2019-04-25,184.5,41.39,1.91,225910,9.56,4.33,Gainer,
ORKA,2018-07-30,1665.8,41.38,95.26,23252,6.46,6.4,Gainer,
KRYS,2019-06-24,8057.6,41.34,41.2,1438000,6.31,6.55,Gainer,
FATE,2019-12-09,170.7,41.33,19.32,8310600,5.42,7.63,Gainer,
MNKD,2018-01-25,1007.2,41.26,3.8,38692800,,,Gainer,
BHC,2022-07-28,2201.5,-41.24,5.1,29241000,14.41,2.86,Loser,
TLSA,2020-07-31,184.5,41.21,6.99,29886800,13.22,3.12,Gainer,
ELDN,2019-01-31,208.6,41.17,77.4,9361,8.07,5.1,Gainer,
MDXG,2018-11-07,724.2,-41.16,3.66,28305100,12.24,3.36,Loser,
CRDF,2022-09-13,130.7,-41.12,1.89,4712200,15.95,2.58,Loser,
OGI,2021-02-08,193.6,41.03,13.2,13959900,7.6,5.4,Gainer,
CRVS,2019-12-03,1529.6,41.01,4.47,411400,7.25,5.65,Gainer,
RNAC,2019-03-18,197.4,41.01,91.8,61963,8.95,4.58,Gainer,
ARDX,2022-11-17,1591.5,40.98,1.72,129644400,10.13,4.05,Gainer,
MSLE,2021-02-26,256.9,-40.94,18.0,1870,19.53,2.1,Loser,
IKT,2022-11-07,248.6,-40.91,2.73,290783,15.57,2.63,Loser,
IMDX,2020-06-30,172.4,-40.87,38.2,301120,16.78,2.44,Loser,
IPHA,2021-09-17,160.7,40.87,8.1,66373000,12.52,3.26,Gainer,
TGTX,2020-12-10,4777.1,40.85,41.72,18070000,5.8,7.04,Gainer,
SNDX,2020-01-31,1886.9,40.84,9.38,2913000,7.24,5.64,Gainer,
ABEO,2021-12-17,277.5,-40.82,7.25,2112244,24.66,1.66,Loser,
IFRX,2022-06-28,62.3,40.74,1.52,5889300,12.41,3.28,Gainer,
ABEO,2020-03-17,277.5,40.69,51.0,132276,20.74,1.96,Gainer,
ADMA,2020-03-19,3715.5,40.67,2.11,3792500,19.5,2.08,Gainer,
TNXP,2019-07-16,178.6,-40.62,3648000.0,1,27.63,1.47,Loser,
SCLX,2022-11-18,57.7,-40.62,193.9,4354,17.84,2.28,Loser,
TGTX,2022-01-27,4777.1,-40.5,8.27,18046500,18.64,2.17,Loser,
NVAX,2019-08-14,1647.7,40.47,6.04,6813600,6.13,6.6,Gainer,
HURA,2019-08-14,94.3,-40.45,1636.25,1369,35.4,1.14,Loser,
CYTK,2021-07-19,7607.3,40.41,27.0,40137500,5.68,7.11,Gainer,
MYGN,2019-11-05,429.7,-40.37,20.93,13512900,8.41,4.8,Loser,
IBIO,2020-03-18,97.4,40.35,800.0,108764,35.25,1.14,Gainer,
AXSM,2022-08-19,8383.5,40.35,59.55,22006300,6.45,6.26,Gainer,
TMDX,2022-05-04,4964.2,40.33,30.69,2371900,6.42,6.28,Gainer,
RZLT,2020-03-26,307.2,40.32,4.35,2,13.79,2.92,Gainer,
LXRX,2020-11-17,614.3,40.31,1.81,102548700,7.24,5.57,Gainer,
RZLT,2021-05-27,307.2,40.31,10.79,1956800,11.29,3.57,Gainer,
IMMP,2020-04-14,412.1,40.26,1.08,4399000,20.14,2.0,Gainer,
QTRX,2020-03-19,306.0,40.2,15.66,369200,15.26,2.63,Gainer,
MREO,2020-04-16,59.0,40.19,1.5,747500,13.29,3.02,Gainer,
NERV,2019-06-24,285.6,40.19,47.44,3474913,8.5,4.73,Gainer,
YI,2021-01-22,68.6,40.16,11.9,5889100,5.01,8.02,Gainer,
CTMX,2021-12-21,909.9,-40.0,3.87,15422100,14.67,2.73,Loser,
PMN,2018-01-19,50.6,40.0,420.0,3622,,,Gainer,
PBYI,2019-03-01,287.2,39.99,38.93,9178500,4.34,9.21,Gainer,
SAVA,2021-01-13,110.1,39.98,11.45,24965179,6.15,6.5,Gainer,
IMMP,2021-03-25,412.1,39.92,3.68,107572500,7.17,5.57,Gainer,
CRMD,2021-03-01,561.8,-39.87,9.02,10830400,23.31,1.71,Loser,
SABS,2022-03-02,195.2,-39.87,27.6,67120,18.48,2.16,Loser,
FBIO,2019-01-31,106.1,39.86,31.05,637787,9.88,4.04,Gainer,
VALN,2021-09-13,963.5,-39.85,28.15,467600,16.52,2.41,Loser,
SLS,2018-10-02,839.5,39.83,82.5,120894,7.82,5.09,Gainer,
OGI,2021-03-11,193.6,39.79,16.16,24848350,15.23,2.61,Gainer,
VALN,2021-10-18,963.5,39.79,39.21,1224000,5.91,6.74,Gainer,
OCGN,2019-01-02,595.7,39.77,7.38,348002,54.11,0.74,Gainer,
PRLD,2021-10-07,173.5,-39.75,17.34,3135400,15.22,2.61,Loser,
KPTI,2022-03-02,172.6,-39.75,93.9,883013,21.83,1.82,Loser,
XTNT,2019-01-02,79.8,39.75,2.25,22300,12.2,3.26,Gainer,
PALI,2019-10-30,264.1,39.69,8235.0,8297,10.63,3.73,Gainer,
RZLT,2020-04-17,307.2,39.68,4.4,48,10.97,3.62,Gainer,
ACET,2022-12-12,69.6,-39.64,166.8,496175,16.05,2.47,Loser,
CPRX,2019-05-07,2836.8,-39.61,3.69,14653400,11.42,3.47,Loser,
OCGN,2018-10-05,595.7,-39.6,36.24,284950,20.87,1.9,Loser,
CNTN,2022-12-09,200.4,39.59,228.75,29643,17.33,2.28,Gainer,
CRDF,2020-09-17,130.7,39.59,8.11,47463700,11.88,3.33,Gainer,
ACHV,2018-09-27,242.7,39.56,76.2,2453090,9.08,4.36,Gainer,
MDXG,2018-02-20,724.2,-39.53,8.75,21798400,15.58,2.54,Loser,
IPHA,2022-12-19,160.7,39.47,2.65,2573500,7.39,5.34,Gainer,
IOVA,2021-05-19,1532.3,-39.45,16.33,37317100,14.05,2.81,Loser,
MSLE,2021-10-11,256.9,-39.39,9.6,50,9.0,4.38,Loser,
STRO,2020-03-16,335.5,-39.31,61.9,18630,17.88,2.2,Loser,
CRBP,2022-05-16,150.4,39.25,8.94,1026673,12.94,3.03,Gainer,
IBRX,2020-01-16,9633.0,39.25,7.38,32546800,12.65,3.1,Gainer,
BNTC,2020-02-07,373.4,39.2,189.72,113804,9.73,4.03,Gainer,
FULC,2022-06-10,558.1,-39.18,4.92,8414400,18.71,2.09,Loser,
NERV,2022-12-28,285.6,-39.15,1.43,519900,20.7,1.89,Loser,
IBIO,2020-01-21,97.4,39.13,160.0,55459,12.03,3.25,Gainer,
LNTH,2022-02-24,5093.4,39.12,40.15,6219100,4.09,9.58,Gainer,
IBRX,2020-05-27,9633.0,39.08,7.58,22465000,9.39,4.16,Gainer,
BCRX,2021-02-01,2190.7,39.08,11.85,37550000,5.57,7.01,Gainer,
TNXP,2020-02-07,178.6,-39.08,339200.0,16,45.75,0.85,Loser,
CNTN,2022-03-30,200.4,39.04,761.25,28746,12.14,3.22,Gainer,
MLTX,2022-04-11,1240.5,-39.0,6.71,217600,20.1,1.94,Loser,
GLSI,2022-07-12,384.0,38.98,11.98,8952500,9.36,4.17,Gainer,
MSLE,2019-03-01,256.9,38.98,19.68,204,7.87,4.96,Gainer,
LONA,2021-06-18,52.6,-38.87,111.5,3011940,14.62,2.66,Loser,
OGI,2021-02-11,193.6,-38.83,14.68,34377275,15.01,2.59,Loser,
DNTH,2020-03-17,2385.5,38.77,159.2,10250,13.26,2.92,Gainer,
MSLE,2019-09-06,256.9,38.71,20.64,660,7.5,5.16,Gainer,
BCYC,2022-04-11,397.5,-38.69,28.81,3860600,13.31,2.91,Loser,
IMMP,2020-12-11,412.1,-38.66,3.49,20668900,14.24,2.72,Loser,
FBRX,2019-05-22,378.6,-38.66,2028.75,8787,14.09,2.74,Loser,
PBYI,2019-05-10,287.2,-38.64,18.42,6996900,10.98,3.52,Loser,
IRD,2019-01-23,286.9,-38.61,29.76,240015,25.4,1.52,Loser,
FDMT,2022-11-15,551.9,38.55,18.69,2850800,7.7,5.0,Gainer,
MDXG,2018-07-02,724.2,-38.5,3.93,14473300,16.64,2.31,Loser,
ACET,2021-12-06,69.6,38.47,217.12,3038225,6.07,6.34,Gainer,
PMN,2020-06-17,50.6,38.46,270.0,784,8.06,4.77,Gainer,
SAVA,2020-01-02,110.1,38.46,7.2,16865141,10.04,3.83,Gainer,
DRUG,2022-08-23,820.4,-38.43,6.65,1705080,37.14,1.03,Loser,
HURA,2022-08-03,94.3,38.42,428.75,27369,14.08,2.73,Gainer,
CRDL,2022-12-09,113.9,38.3,0.71,882800,8.54,4.49,Gainer,
IFRX,2022-06-27,62.3,38.28,1.08,2168800,15.94,2.4,Gainer,
CLYM,2022-01-05,487.5,38.28,13.15,230600,14.11,2.71,Gainer,
CRVS,2021-09-21,1529.6,38.25,8.53,85205700,7.66,4.99,Gainer,
PGNY,2022-08-05,1525.1,38.23,41.15,3469900,4.87,7.84,Gainer,
ARDX,2021-12-02,1591.5,38.21,1.7,166267700,8.24,4.63,Gainer,
CRBP,2022-03-21,150.4,38.18,13.68,143980,10.75,3.55,Gainer,
ENLV,2020-10-05,273.0,38.16,14.3,7350900,6.41,5.95,Gainer,
IFRX,2022-07-26,62.3,38.13,1.92,8617400,9.27,4.11,Gainer,
